view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gnn,"[4514, 4290, 3829]",1,5,0.2009074983042514,64,128,128,adagrad,0.002254642858709017,0.007932108979459007,"{'dim': 21, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 386}",-0.2732550376058106
gnn,[2439],1,5,0.24559607271159747,64,128,128,sgd,0.0013861352833850666,0.0018689740723159417,"{'dim': 47, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 298}",-0.2751748988361079
gnn,"[4910, 4016]",1,5,0.5182782314132571,64,128,128,sgd,0.055322404221801486,0.001177900119327374,"{'dim': 34, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 246}",-0.2777129707498306
gnn,"[4957, 1163, 2295, 4889]",1,5,0.14462974497269176,32,128,128,adadelta,0.0034973633347563926,0.999981538607795,"{'dim': 47, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 156}",-0.2904229462294263
gnn,"[981, 3001, 299]",1,5,0.5235767268961791,128,128,128,adadelta,0.0011912535422153592,0.21221220406342942,"{'dim': 30, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 397}",-0.29369795806411936
gnn,"[2675, 3933, 1753]",1,5,0.21977380498193932,64,128,128,adagrad,0.6306646027422547,0.005548430344690361,"{'dim': 8, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 505}",-0.298790687605876
gnn,"[2307, 4257, 1858]",1,5,0.12505566678578617,32,128,128,adamax,0.0006910751751348439,0.00941002310341741,"{'dim': 35, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 278}",-0.2992859228659699
gnn,"[1642, 876]",1,5,0.23034445484983274,32,128,128,adadelta,0.024450236620820243,0.9111836968376152,"{'dim': 10, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 359}",-0.3030729261654481
gnn,"[3671, 433, 1205, 4572]",1,5,0.20551323053844567,32,128,128,adadelta,0.07085837355919018,0.22680760549008971,"{'dim': 21, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 87}",-0.30540409655694273
gnn,[1392],1,5,0.65082999980019,128,128,128,adadelta,0.3078607616948601,0.5078711947636781,"{'dim': 12, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 431}",-0.31962546542723363
gnn,"[2753, 1315]",1,5,0.7935574608535547,64,128,128,adagrad,0.2506787814810035,0.03045963081996872,"{'dim': 32, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 162}",-0.3412778934027171
gnn,"[4680, 864, 4995, 1376]",1,5,0.45692265456642367,32,128,128,adamax,0.5522761430909137,0.24279719592336452,"{'dim': 19, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 167}",-0.35558297048588267
gnn,[2938],1,5,0.7572612030987361,32,128,128,adadelta,0.9387233432937166,0.9897588777126151,"{'dim': 15, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 133}",-0.35561496260674696
gnn,[3833],1,5,0.7406855912919492,64,128,128,adagrad,0.059511600221218416,0.05533030273469051,"{'dim': 36, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 491}",-0.3848926741781138
gnn,"[481, 3329]",1,5,0.46298757342168984,64,128,128,adam,0.3495980183670972,0.15985307510441474,"{'dim': 17, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 382}",-0.39411638786403974
gnn,"[403, 497, 4662, 4214]",1,5,0.18363485436245613,128,128,128,adadelta,0.10673660202995018,0.0010049865974278832,"{'dim': 5, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 477}",-0.4204342983894171
gnn,"[863, 3752]",1,5,0.26241542902392145,64,128,128,adadelta,0.42532536726347325,0.004099426814152389,"{'dim': 7, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 128}",-0.42058927393740414
gnn,"[1576, 1364, 690, 2960]",1,5,0.47613388527130485,32,128,128,adamax,0.0014422482177651355,0.07405704944186611,"{'dim': 33, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 256}",-0.48260281548594575
gnn,"[4592, 2425, 2299]",1,5,0.8005503127028804,128,128,128,adamax,0.00023507326237921935,0.011819801843969018,"{'dim': 44, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 186}",-0.4827286064193096
gnn,"[2060, 1256, 3608]",1,5,0.8588046569899278,256,128,128,rmsprop,0.013317890055176362,0.00033604245340955815,"{'dim': 49, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 500}",-0.4919103527301337
gnn,"[2381, 4488, 2047]",1,5,0.687068993857188,32,128,128,adagrad,0.03559147087035402,0.00032008073834525623,"{'dim': 36, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 406}",-0.5301567476770546
gnn,"[994, 2324, 3063]",1,5,0.5803746852784356,128,128,128,adadelta,0.0009671974498497842,0.005417293837769369,"{'dim': 16, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 106}",-0.5392804880523441
gnn,[4297],1,5,0.9730789806224703,64,128,128,adadelta,0.03575768126866642,0.687691001359644,"{'dim': 6, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 506}",-0.5720196231528977
gnn,[2387],1,5,0.9857018369305011,256,128,128,adadelta,0.01694349703930447,0.4068486309460976,"{'dim': 45, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 424}",-0.5759985735858367
gnn,"[4893, 463, 2806, 3168]",1,5,0.6231146318146151,64,128,128,sgd,0.002979322621648293,0.0025081434972464285,"{'dim': 24, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 379}",-0.5761425060560142
gnn,"[2874, 4348, 1798]",1,5,0.8773915811032329,128,128,128,rmsprop,0.21284105041076948,0.012318667580214788,"{'dim': 48, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 497}",-0.5802726719461511
gnn,"[972, 3668]",1,5,0.8276468174514012,64,128,128,adagrad,0.0038502568938722777,0.03560045042342809,"{'dim': 11, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 251}",-0.5848084738124342
gnn,"[3229, 2627, 3755]",1,5,0.6550810937547864,128,128,128,adadelta,0.0001131421412343068,0.00012695792672397916,"{'dim': 17, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 117}",-0.586395269629799
gnn,"[4070, 4964, 2049, 781]",1,5,0.9754119775063261,128,128,128,adadelta,0.00031397846642135046,0.0002956863863464953,"{'dim': 45, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 155}",-0.5886880767708288
gnn,"[4794, 1494, 1352]",1,5,0.9549443246793758,64,128,128,adagrad,0.115329502276729,0.00015183885296158827,"{'dim': 11, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 460}",-0.5951898640965053
gnn,[729],1,5,0.40363087404490683,32,128,128,rmsprop,0.051507557747725356,0.1289291220666562,"{'dim': 36, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 137}",-0.5991674714586986
gnn,[4738],1,5,0.28994354216656204,64,128,128,adadelta,0.9645488489616809,0.00020529997060178402,"{'dim': 7, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 75}",-0.6043279261713563
gnn,[2109],1,5,0.9210529269100226,256,128,128,adadelta,0.0057951688125024905,0.00011350194164255989,"{'dim': 41, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 187}",-0.6045514000870653
gnn,"[439, 4146]",1,5,0.7313957600657599,256,128,128,adadelta,0.3413741467506896,0.00015263511524129497,"{'dim': 41, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 459}",-0.6057781189013194
gnn,"[2537, 659]",1,5,0.6493822146680083,32,128,128,adadelta,0.00019484406347691926,0.010220346270840614,"{'dim': 34, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 430}",-0.6286577986227875
gnn,"[1187, 4675]",1,5,0.8415220340039488,32,128,128,adagrad,0.020869204789983768,0.2415148634218111,"{'dim': 7, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 220}",-0.6733378015667496
gnn,[3548],1,5,0.6874105630738524,256,128,128,rmsprop,0.0014080592733678237,0.00929114396321469,"{'dim': 13, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 183}",-0.9157131841784352
gnn,"[4814, 4080, 3339, 1697]",1,5,0.8486085299965049,128,128,128,rmsprop,0.0004575747309859833,0.04933771339290254,"{'dim': 13, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 269}",-1.0010755725121256
gnn,"[3047, 3114, 3492, 3067]",1,5,0.5311400967536472,32,128,128,rmsprop,0.0012620518159051387,0.0075491949915529625,"{'dim': 29, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 495}",-1.2943893098270585
gnn,[1366],1,5,0.677921237277265,256,128,128,rmsprop,0.003915580156859171,0.2777091323277772,"{'dim': 19, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 74}",-164.4901591958645
gnn,[3437],1,5,0.2777958081863031,32,128,128,sgd,0.13591202736469993,0.004468434188730549,"{'dim': 7, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 198}",-6000.227187846756
gnn,"[1310, 604]",1,5,0.9130331498309808,1,128,128,adagrad,0.00021601903327014753,0.4649918469203762,"{'dim': 46, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 318}",-10000.0
gnn,"[3827, 4437]",1,5,0.16641281026058918,128,128,128,sgd,0.0026377974839141105,0.585258587762502,"{'dim': 22, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 199}",-10000.0
gnn,"[2368, 745]",1,5,0.8817777063305866,64,128,128,sgd,0.0011754434367293022,0.052060977697373105,"{'dim': 15, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 3}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 317}",-10000.0
gnn,"[2376, 2318]",1,5,0.4020273076538047,32,128,128,sgd,0.7793383258896787,0.01823988830116436,"{'dim': 37, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 374}",-10000.0
gnn,"[833, 1834, 1558]",1,5,0.6941086392471457,32,128,128,sgd,0.0002852602777726091,0.04582751829549663,"{'dim': 8, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 126}",-10000.0
gnn,"[412, 4552, 1330]",1,5,0.335131233446457,1,128,128,adadelta,0.00792237901126721,0.0010044473413886234,"{'dim': 43, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 262}",-10000.0
gnn,"[4898, 3798, 2607]",1,5,0.80437923249501,1,128,128,sgd,0.0008986899918755898,0.0019121347102097424,"{'dim': 47, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 2}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 429}",-10000.0
gnn,"[3445, 4756]",1,5,0.15522243236922312,1,128,128,adagrad,0.00033949565958587793,0.023648532324301245,"{'dim': 30, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 4}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 146}",-10000.0
gnn,[806],1,5,0.6891423709095251,1,128,128,adam,0.25984840662685244,0.0033571551694312088,"{'dim': 46, 'vocab_size': 9048, 'window': 11, 'prot_cnn_num_layers': 1}","{'dim': 50, 'update_pairs': False}",{'dim': 512},"{'in_dim': 1024, 'ecfp_hdims': [653, 3635]}","{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 451}",-10000.0
